OBJECTID,lagoslakei,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
5893,140059,1053,947700.000000000000000,150.000000000000000,9471.000000000000000,9321.000000000000000,4735.124406457739500,2549.617527636172300,4986086.000000000000000
5894,140060,16137,14523300.000000000000000,150.000000000000000,25508.000000000000000,25358.000000000000000,13387.230464150709000,5170.063770264740900,216029738.000000000000000
5895,140063,16517,14865300.000000000000000,150.000000000000000,18860.000000000000000,18710.000000000000000,5936.730096264454900,4421.286424729645700,98056971.000000000000000
5896,140064,18360,16524000.000000000000000,150.000000000000000,22217.000000000000000,22067.000000000000000,10060.782026143790000,4460.964258261837100,184715958.000000000000000
5897,140067,8507,7656300.000000000000000,150.000000000000000,19403.000000000000000,19253.000000000000000,8398.232514399906000,4354.447039642538600,71443764.000000000000000
5898,140071,3046,2741400.000000000000000,225.000000000000000,19178.000000000000000,18953.000000000000000,10197.978988837820000,4139.768414000303900,31063044.000000000000000
5899,140072,721,648900.000000000000000,150.000000000000000,23577.000000000000000,23427.000000000000000,14936.352288488211000,8264.908466133349100,10769110.000000000000000
5900,140073,3361,3024900.000000000000000,6567.000000000000000,24751.000000000000000,18184.000000000000000,17299.655459684618000,3789.616778028470900,58144142.000000000000000
5901,140080,560,504000.000000000000000,11006.000000000000000,21922.000000000000000,10916.000000000000000,16603.937500000000000,2876.450150673228100,9298205.000000000000000
5902,140081,6651,5985900.000000000000000,3844.000000000000000,18646.000000000000000,14802.000000000000000,12054.015787099685000,3076.169667620385600,80171259.000000000000000
5903,140082,1721,1548900.000000000000000,7800.000000000000000,11014.000000000000000,3214.000000000000000,9594.503776873911200,740.880339233675390,16512141.000000000000000
5904,140083,19412,17470800.000000000000000,150.000000000000000,20199.000000000000000,20049.000000000000000,10045.107974448794000,4917.558570912597100,194995636.000000000000000
5905,140086,6105,5494500.000000000000000,5872.000000000000000,24272.000000000000000,18400.000000000000000,14320.146273546274000,4357.685034361974400,87424493.000000000000000
5906,140087,465,418500.000000000000000,13456.000000000000000,19017.000000000000000,5561.000000000000000,16935.950537634410000,1218.941606708128800,7875217.000000000000000
5907,140089,12272,11044800.000000000000000,150.000000000000000,22482.000000000000000,22332.000000000000000,11750.322196870926000,5311.938683130708300,144199954.000000000000000
5908,140096,7660,6894000.000000000000000,150.000000000000000,12286.000000000000000,12136.000000000000000,7701.358877284595100,2611.951796754683500,58992409.000000000000000
5909,140099,16707,15036300.000000000000000,150.000000000000000,23259.000000000000000,23109.000000000000000,12016.532291853713000,5113.277821227128700,200760205.000000000000000
5910,140100,3518,3166200.000000000000000,150.000000000000000,12761.000000000000000,12611.000000000000000,6349.571347356452900,3451.562001227933700,22337792.000000000000000
5911,140101,20883,18794700.000000000000000,150.000000000000000,18171.000000000000000,18021.000000000000000,8674.616482306182700,4421.963280912797000,181152016.000000000000000
5912,140102,10589,9530100.000000000000000,150.000000000000000,22893.000000000000000,22743.000000000000000,10643.245443384645000,5000.636896003469700,112701326.000000000000000
5913,140103,9519,8567100.000000000000000,787.000000000000000,20579.000000000000000,19792.000000000000000,10939.089295094023000,4434.107443875987900,104129191.000000000000000
5914,140104,14916,13424400.000000000000000,150.000000000000000,17135.000000000000000,16985.000000000000000,7080.428868329310700,4304.664015207772500,105611677.000000000000000
5915,140107,1722,1549800.000000000000000,6201.000000000000000,18213.000000000000000,12012.000000000000000,12705.161440185830000,2907.944615702041600,21878288.000000000000000
5916,140108,9373,8435700.000000000000000,150.000000000000000,22857.000000000000000,22707.000000000000000,10261.859169956257000,5295.002946351166400,96184406.000000000000000
5917,140109,14982,13483800.000000000000000,150.000000000000000,23237.000000000000000,23087.000000000000000,7936.174342544386500,5628.672796534575400,118899764.000000000000000
5918,140114,175,157500.000000000000000,19833.000000000000000,24314.000000000000000,4481.000000000000000,22200.337142857144000,971.737892669082950,3885059.000000000000000
5919,140117,1105,994500.000000000000000,5476.000000000000000,22312.000000000000000,16836.000000000000000,17404.329411764706000,2963.062854042797900,19231784.000000000000000
5920,140118,18329,16496100.000000000000000,150.000000000000000,24882.000000000000000,24732.000000000000000,10181.398712422937000,5018.140189942132600,186614857.000000000000000
5921,140125,5617,5055300.000000000000000,1563.000000000000000,19078.000000000000000,17515.000000000000000,11109.276482107887000,3023.625605219376200,62400806.000000000000000
5922,140128,13551,12195900.000000000000000,150.000000000000000,13640.000000000000000,13490.000000000000000,6727.982731901704900,3336.437925253868300,91170894.000000000000000
5923,140134,17560,15804000.000000000000000,150.000000000000000,21538.000000000000000,21388.000000000000000,10280.489179954442000,5083.487962111325000,180525390.000000000000000
5924,140135,15994,14394600.000000000000000,150.000000000000000,20075.000000000000000,19925.000000000000000,5870.321558084281600,4153.839036479331300,93889923.000000000000000
5925,140140,1,900.000000000000000,16205.000000000000000,16205.000000000000000,0.000000000000000,16205.000000000000000,0.000000000000000,16205.000000000000000
5926,140144,9420,8478000.000000000000000,150.000000000000000,21748.000000000000000,21598.000000000000000,9604.380360934183000,4881.836896680659300,90473263.000000000000000
5927,140159,16268,14641200.000000000000000,150.000000000000000,17029.000000000000000,16879.000000000000000,5293.524895500369000,3137.539856135579600,86115063.000000000000000
5928,140160,215,193500.000000000000000,6460.000000000000000,12487.000000000000000,6027.000000000000000,9882.465116279070600,1381.262397799132700,2124730.000000000000000
5929,140162,11265,10138500.000000000000000,150.000000000000000,19434.000000000000000,19284.000000000000000,7921.939636040834600,3565.737993084525000,89240650.000000000000000
5930,140166,18795,16915500.000000000000000,150.000000000000000,14213.000000000000000,14063.000000000000000,5979.258366586857800,3135.935955342214100,112380161.000000000000000
5931,140172,9975,8977500.000000000000000,150.000000000000000,17497.000000000000000,17347.000000000000000,8145.047418546366300,4033.725962172177300,81246848.000000000000000
5932,140173,44,39600.000000000000000,11004.000000000000000,12002.000000000000000,998.000000000000000,11497.090909090910000,266.961336848404020,505872.000000000000000
5933,140178,3950,3555000.000000000000000,8899.000000000000000,21198.000000000000000,12299.000000000000000,13404.267848101266000,2336.705973748315500,52946858.000000000000000
5934,140182,1757,1581300.000000000000000,150.000000000000000,6689.000000000000000,6539.000000000000000,2245.822993739328500,1567.815796278128600,3945911.000000000000000
5935,140184,1464,1317600.000000000000000,6275.000000000000000,10961.000000000000000,4686.000000000000000,8345.964480874317800,1075.648890495236600,12218492.000000000000000
5936,140185,16946,15251400.000000000000000,150.000000000000000,22638.000000000000000,22488.000000000000000,10591.829930367048000,5119.460579728727700,179489150.000000000000000
5937,141045,4150,3735000.000000000000000,150.000000000000000,10915.000000000000000,10765.000000000000000,4319.472289156626200,2363.811706785404600,17925810.000000000000000
5938,141046,24,21600.000000000000000,19832.000000000000000,21358.000000000000000,1526.000000000000000,20456.041666666668000,401.946563526176420,490945.000000000000000
5939,141049,3457,3111300.000000000000000,6408.000000000000000,22667.000000000000000,16259.000000000000000,14247.667920161990000,3278.951310302545600,49254188.000000000000000
5940,141057,16787,15108300.000000000000000,150.000000000000000,21199.000000000000000,21049.000000000000000,7731.078513135164000,5022.226346604723400,129781615.000000000000000
5941,141059,13749,12374100.000000000000000,150.000000000000000,11985.000000000000000,11835.000000000000000,6631.518946832497000,3052.405955801641500,91176754.000000000000000
5942,141061,4095,3685500.000000000000000,11833.000000000000000,23219.000000000000000,11386.000000000000000,17584.510378510378000,2428.915219329065200,72008570.000000000000000
5943,141062,20385,18346500.000000000000000,150.000000000000000,25038.000000000000000,24888.000000000000000,12476.674809909247000,5742.987657705867600,254337016.000000000000000
5944,141063,16698,15028200.000000000000000,150.000000000000000,16534.000000000000000,16384.000000000000000,8800.626242663791300,3621.136184459513100,146952857.000000000000000
5945,141064,3695,3325500.000000000000000,6120.000000000000000,17127.000000000000000,11007.000000000000000,12363.441677943167000,2512.206431683952800,45682917.000000000000000
5946,141068,18005,16204500.000000000000000,150.000000000000000,18755.000000000000000,18605.000000000000000,7809.734018328242200,3830.122917184904100,140614261.000000000000000
5947,141070,16899,15209100.000000000000000,150.000000000000000,24337.000000000000000,24187.000000000000000,11476.729628972129000,5437.898171278589900,193945254.000000000000000
5948,141073,17504,15753600.000000000000000,150.000000000000000,23350.000000000000000,23200.000000000000000,11497.394652650823000,4664.595118667890300,201250396.000000000000000
5949,141078,3210,2889000.000000000000000,150.000000000000000,15501.000000000000000,15351.000000000000000,7758.638317757009600,3613.706328721959800,24905229.000000000000000
5950,141080,4770,4293000.000000000000000,1848.000000000000000,19545.000000000000000,17697.000000000000000,10707.036477987422000,3535.360241034777600,51072564.000000000000000
5951,141083,5474,4926600.000000000000000,150.000000000000000,22592.000000000000000,22442.000000000000000,9531.340518816221400,5603.245167609892600,52174558.000000000000000
5952,141084,778,700200.000000000000000,6699.000000000000000,13158.000000000000000,6459.000000000000000,9841.701799485861600,1312.424500860707900,7656844.000000000000000
5953,141085,6878,6190200.000000000000000,4473.000000000000000,22955.000000000000000,18482.000000000000000,15611.249054957836000,4044.158144611657500,107374171.000000000000000
5954,141086,16986,15287400.000000000000000,150.000000000000000,18948.000000000000000,18798.000000000000000,7708.172141763805500,4540.026130492145100,130931012.000000000000000
5955,141087,1720,1548000.000000000000000,9674.000000000000000,24589.000000000000000,14915.000000000000000,17709.681976744185000,2551.517651097329200,30460653.000000000000000
5956,141090,7506,6755400.000000000000000,150.000000000000000,18957.000000000000000,18807.000000000000000,5199.913002930988100,3542.785996481483400,39030547.000000000000000
5957,141092,12727,11454300.000000000000000,150.000000000000000,23012.000000000000000,22862.000000000000000,12843.611770252221000,5537.495271727085300,163460647.000000000000000
5958,141094,17440,15696000.000000000000000,150.000000000000000,13376.000000000000000,13226.000000000000000,5480.723853211009600,2967.394945545411200,95583824.000000000000000
5959,141101,105,94500.000000000000000,10563.000000000000000,13981.000000000000000,3418.000000000000000,12042.647619047619000,1003.620408046144600,1264478.000000000000000
5960,141104,719,647100.000000000000000,10364.000000000000000,17101.000000000000000,6737.000000000000000,13943.230876216969000,1345.647532559662500,10025183.000000000000000
5961,141105,3203,2882700.000000000000000,3885.000000000000000,19909.000000000000000,16024.000000000000000,12111.586325320013000,3733.102296959358200,38793411.000000000000000
