"","LAGOSLAKEI","OBJECTID","A_1","A_2","A_3","IWS_area_ha.x","GAP12_IWS_ha","GAP123_IWS_ha","GAP12_IWS_pct","GAP123_IWS_pct","IWS_area_ha.y","IWS_area_ha"
"1642",73880,13377,0,454500,0,99.37002299,45.45,45.45,0.457381397653232,0.457381397653232,99.37002299,99.37002299
"1643",73883,13378,0,0,270900,2323.675737,0,27.09,0,0.0116582531584096,2323.675737,2323.675737
"1644",73884,13379,0,108900,0,29.87219728,10.89,10.89,0.364553028956161,0.364553028956161,29.87219728,29.87219728
"1645",73885,13380,0,0,18351900,1999.652254,0,1835.19,0,0.917754572740826,1999.652254,1999.652254
"1646",73897,13381,0,0,44100,45.34301306,0,4.41,0,0.0972586447699116,45.34301306,45.34301306
"1647",73899,13382,0,432000,0,43.26283858,43.2,43.2,0.998547516019232,0.998547516019232,43.26283858,43.26283858
"1648",73901,13383,0,0,61200,32.28048377,0,6.12,0,0.189588236768857,32.28048377,32.28048377
"1649",73908,13384,0,0,12600,237.9921451,0,1.26,0,0.00529429237872775,237.9921451,237.9921451
"1650",74834,13512,0,855900,0,85.23302634,85.59,85.59,1,1,85.23302634,85.23302634
"1651",74837,13513,0,101700,0,56.64006546,10.17,10.17,0.179554877230539,0.179554877230539,56.64006546,56.64006546
"1652",74847,13514,0,0,249300,67.39481569,0,24.93,0,0.36990975855876,67.39481569,67.39481569
"1653",74848,13515,0,282600,0,28.49301088,28.26,28.26,0.991822174182246,0.991822174182246,28.49301088,28.49301088
"1654",74851,13516,0,1135800,0,113.9075638,113.58,113.58,0.997124301590936,0.997124301590936,113.9075638,113.9075638
"1655",74852,13517,0,0,2697300,572.4018392,0,269.73,0,0.471224900983861,572.4018392,572.4018392
"1656",74866,13518,0,0,1111500,634.6358176,0,111.15,0,0.175139815493452,634.6358176,634.6358176
"1657",74902,13520,0,0,311400,555.0978104,0,31.14,0,0.0560982216405442,555.0978104,555.0978104
"1658",74910,13521,0,1260900,2884500,507.0024632,126.09,414.54,0.248697016586802,0.817629163739337,507.0024632,507.0024632
"1659",74912,13522,0,0,1635300,601.4883799,0,163.53,0,0.271875576427906,601.4883799,601.4883799
"1660",74924,13523,0,1224900,0,550.5900129,122.49,122.49,0.222470435587518,0.222470435587518,550.5900129,550.5900129
"1661",74926,13524,0,0,288900,154.5530748,0,28.89,0,0.186926077254595,154.5530748,154.5530748
"1662",74943,13525,0,88752600,15662700,13126.67037,8875.26,10441.53,0.676124237893848,0.795443909665266,13126.67037,13126.67037
"1663",74944,13526,0,0,104400,12.34121052,0,10.44,0,0.845946188429496,12.34121052,12.34121052
"1664",74955,13527,0,24300,0,2.300210302,2.43,2.43,1,1,2.300210302,2.300210302
"1665",74964,13528,0,6300,0,156.4306045,0.63,0.63,0.00402734491766284,0.00402734491766284,156.4306045,156.4306045
"1666",75906,13657,0,13500,198000,39.98302888,1.35,21.15,0.0337643254604777,0.528974432214151,39.98302888,39.98302888
"1667",75934,13660,0,265500,1800,64.73867287,26.55,26.73,0.410110353255377,0.41289076242999,64.73867287,64.73867287
"1668",75969,13661,0,173700,0,56.87738092,17.37,17.37,0.305393808910286,0.305393808910286,56.87738092,56.87738092
"1669",75972,13662,0,0,942300,112.3867518,0,94.23,0,0.838444020231929,112.3867518,112.3867518
"1670",75974,13663,0,878400,0,122.8303759,87.84,87.84,0.715132550530605,0.715132550530605,122.8303759,122.8303759
"1671",75976,13664,0,1089000,0,315.1445075,108.9,108.9,0.34555576063784,0.34555576063784,315.1445075,315.1445075
"1672",75979,13665,0,111600,4649400,492.8242439,11.16,476.1,0.0226449898480735,0.966064486260555,492.8242439,492.8242439
"1673",75982,13666,0,2169900,0,14858.99196,216.99,216.99,0.0146032786466357,0.0146032786466357,14858.99196,14858.99196
"1674",75983,13667,0,9000,0,145.8947027,0.9,0.9,0.00616883261245372,0.00616883261245372,145.8947027,145.8947027
"1675",75993,13668,0,0,3094200,1081.530723,0,309.42,0,0.286094507922731,1081.530723,1081.530723
"1676",75995,13669,0,750600,0,267.5853293,75.06,75.06,0.280508651936771,0.280508651936771,267.5853293,267.5853293
"1677",75997,13670,0,0,27027900,4921.31796,0,2702.79,0,0.549200442232755,4921.31796,4921.31796
"1678",76000,13671,0,0,694800,75.48550075,0,69.48,0,0.920441665083609,75.48550075,75.48550075
"1679",76003,13672,0,0,630000,177.7225385,0,63,0,0.354485145956882,177.7225385,177.7225385
"1680",76018,13673,0,981000,60300,113.1206968,98.1,104.13,0.867215308737384,0.920521203861608,113.1206968,113.1206968
"1681",76031,13674,34200,0,5720400,687.8426316,3.42,575.46,0.00497206750916949,0.836615780358677,687.8426316,687.8426316
"1682",76042,13675,0,0,207900,162.3097382,0,20.79,0,0.128088432835634,162.3097382,162.3097382
"1683",76048,13676,0,0,310500,183.6862737,0,31.05,0,0.169038215945909,183.6862737,183.6862737
"1684",76933,13804,0,622800,1388700,205.1478975,62.28,201.15,0.303585855662986,0.980512120530019,205.1478975,205.1478975
"1685",76934,13805,0,87300,0,20.39396028,8.73,8.73,0.428067912271132,0.428067912271132,20.39396028,20.39396028
"1686",76944,13806,0,2061000,0,584.5146622,206.1,206.1,0.352600222591987,0.352600222591987,584.5146622,584.5146622
"1687",76969,13808,0,258300,0,67.73882287,25.83,25.83,0.38131752081921,0.38131752081921,67.73882287,67.73882287
"1688",76989,13809,0,30600,766800,4124.757228,3.06,79.74,0.000741861843220219,0.0193320468556798,4124.757228,4124.757228
"1689",76998,13810,0,0,2172600,621.9462787,0,217.26,0,0.349322775037934,621.9462787,621.9462787
"1690",77008,13811,0,47700,0,42.67360595,4.77,4.77,0.111778695374113,0.111778695374113,42.67360595,42.67360595
"1691",77009,13812,0,0,1256400,281.9305972,0,125.64,0,0.445641591398012,281.9305972,281.9305972
"1692",77014,13813,0,1956600,0,241.2780767,195.66,195.66,0.810931530440204,0.810931530440204,241.2780767,241.2780767
"1693",77017,13814,0,0,25200,207.1842742,0,2.52,0,0.012163085300419,207.1842742,207.1842742
"1694",77020,13815,0,13500,0,83.02844053,1.35,1.35,0.0162594888135014,0.0162594888135014,83.02844053,83.02844053
"1695",77030,13816,0,0,7887600,788.193426,0,788.76,0,1,788.193426,788.193426
"1696",77033,13817,0,0,107100,13.34913176,0,10.71,0,0.802299369917973,13.34913176,13.34913176
"1697",77034,13818,0,0,4070700,612.469969,0,407.07,0,0.66463666890417,612.469969,612.469969
"1698",77048,13819,0,0,3899700,427.4078006,0,389.97,0,0.912407306213307,427.4078006,427.4078006
"1699",77051,13820,0,0,4450500,1229.602123,0,445.05,0,0.361946349697381,1229.602123,1229.602123
"1700",77093,13822,0,0,163800,174.0297204,0,16.38,0,0.0941218543726397,174.0297204,174.0297204
"1701",77982,13942,0,0,1944000,202.4836458,0,194.4,0,0.960077537284248,202.4836458,202.4836458
"1702",77986,13943,0,0,104400,9.959910333,0,10.44,0,1,9.959910333,9.959910333
"1703",77987,13944,0,3344400,0,374.0660037,334.44,334.44,0.89406681358892,0.89406681358892,374.0660037,374.0660037
"1704",77988,13945,0,261900,0,29.59104862,26.19,26.19,0.885064951104798,0.885064951104798,29.59104862,29.59104862
"1705",77990,13946,0,1000800,0,158.5973383,100.08,100.08,0.631032027855918,0.631032027855918,158.5973383,158.5973383
"1706",77991,13947,0,0,908100,122.8068183,0,90.81,0,0.739454056843683,122.8068183,122.8068183
"1707",78004,13948,0,0,2760300,1414.973337,0,276.03,0,0.195077880820874,1414.973337,1414.973337
"1708",78011,13950,0,0,9900,514.5131285,0,0.99,0,0.00192414915220186,514.5131285,514.5131285
"1709",78018,13951,0,0,107100,15.26636931,0,10.71,0,0.701542048572386,15.26636931,15.26636931
"1710",78020,13952,0,576900,0,65.75558019,57.69,57.69,0.87733998899113,0.87733998899113,65.75558019,65.75558019
"1711",78044,13953,0,1530900,0,187.7116162,153.09,153.09,0.815559543405604,0.815559543405604,187.7116162,187.7116162
"1712",78058,13954,0,0,723600,172.6634507,0,72.36,0,0.419081164581405,172.6634507,172.6634507
"1713",78066,13955,0,1166400,0,165.1904351,116.64,116.64,0.706094150847115,0.706094150847115,165.1904351,165.1904351
"1714",78087,13956,0,121500,0,12.17031099,12.15,12.15,0.998331103451942,0.998331103451942,12.17031099,12.17031099
"1715",78088,13957,0,1656900,0,637.2229104,165.69,165.69,0.26001889965945,0.26001889965945,637.2229104,637.2229104
"1716",78090,13958,0,0,930600,92.54252176,0,93.06,0,1,92.54252176,92.54252176
"1717",78091,13959,0,42300,0,4.083344707,4.23,4.23,1,1,4.083344707,4.083344707
"1718",78092,13960,0,0,906300,144.6565438,0,90.63,0,0.626518494215538,144.6565438,144.6565438
"1719",78094,13961,0,0,38700,484.1456603,0,3.87,0,0.00799346212790994,484.1456603,484.1456603
"1720",78098,13962,0,0,701100,70.22778842,0,70.11,0,0.998322766206227,70.22778842,70.22778842
"1721",78100,13963,0,14400,0,370.3033783,1.44,1.44,0.00388870338318488,0.00388870338318488,370.3033783,370.3033783
"1722",78101,13964,0,0,493200,135.8407586,0,49.32,0,0.363072177366359,135.8407586,135.8407586
"1723",78102,13965,0,3345300,12600,897.6159632,334.53,335.79,0.372687222280897,0.374090940632238,897.6159632,897.6159632
"1724",78103,13966,0,0,1309500,222.365642,0,130.95,0,0.588894933687642,222.365642,222.365642
"1725",78105,13967,0,0,5047200,1122.978154,0,504.72,0,0.449447745890879,1122.978154,1122.978154
"1726",78115,13968,0,138600,0,164.6614228,13.86,13.86,0.0841727209950964,0.0841727209950964,164.6614228,164.6614228
"1727",78116,13969,0,0,25200,120.9101823,0,2.52,0,0.020841917132731,120.9101823,120.9101823
"1728",78124,13970,21600,1059300,0,126.9009768,108.09,108.09,0.851766493258388,0.851766493258388,126.9009768,126.9009768
"1729",78132,13971,0,71100,0,135.3618749,7.11,7.11,0.0525258681977668,0.0525258681977668,135.3618749,135.3618749
"1730",79105,14095,0,4979700,6491700,1863.465091,497.97,1147.14,0.267227973523653,0.615595111247512,1863.465091,1863.465091
"1731",79107,14096,0,740700,0,73.61580685,74.07,74.07,1,1,73.61580685,73.61580685
"1732",79113,14097,0,0,720000,71.80841571,0,72,0,1,71.80841571,71.80841571
"1733",79117,14098,0,5747400,0,670.9014511,574.74,574.74,0.85666829168079,0.85666829168079,670.9014511,670.9014511
"1734",79122,14100,0,0,368100,58.54764831,0,36.81,0,0.628718677223331,58.54764831,58.54764831
"1735",79129,14101,0,3600,0,5.78582651,0.36,0.36,0.0622210153342465,0.0622210153342465,5.78582651,5.78582651
"1736",79173,14104,0,0,314100,1698.529534,0,31.41,0,0.0184924662016504,1698.529534,1698.529534
"1737",79176,14105,0,9900,345600,38.1713762,0.99,35.55,0.0259356643264017,0.931326128084426,38.1713762,38.1713762
"1738",79183,14106,0,4500,0,118.0914055,0.45,0.45,0.00381060753824291,0.00381060753824291,118.0914055,118.0914055
"1739",79185,14107,0,0,311400,62.76080659,0,31.14,0,0.496169531462996,62.76080659,62.76080659
"1740",79190,14108,0,0,83700,226.5294936,0,8.37,0,0.0369488311079684,226.5294936,226.5294936
"1741",79193,14109,0,686700,0,110.4264882,68.67,68.67,0.621861666701088,0.621861666701088,110.4264882,110.4264882
"1742",79194,14110,0,0,2232000,538.6396448,0,223.2,0,0.414377222610258,538.6396448,538.6396448
"1743",79196,14111,0,0,2184300,273.1380763,0,218.43,0,0.799705419906701,273.1380763,273.1380763
"1744",79197,14112,0,14400,1663200,395.1624845,1.44,167.76,0.00364407062027165,0.424534227261647,395.1624845,395.1624845
"1745",79201,14113,0,0,520200,1058.852234,0,52.02,0,0.0491286681272658,1058.852234,1058.852234
"1746",79203,14114,0,269100,1820700,214.3314935,26.91,208.98,0.125553177279568,0.975031697803198,214.3314935,214.3314935
"1747",79217,14115,0,20700,0,78.89723142,2.07,2.07,0.0262366620823562,0.0262366620823562,78.89723142,78.89723142
"1748",79219,14116,0,125100,0,124.9186178,12.51,12.51,0.100145200293755,0.100145200293755,124.9186178,124.9186178
"1749",80134,14228,0,0,522000,81.56000625,0,52.2,0,0.640019568414391,81.56000625,81.56000625
"1750",80143,14229,0,0,4305600,1666.324814,0,430.56,0,0.258388998580921,1666.324814,1666.324814
"1751",80148,14230,0,657900,0,400.3665745,65.79,65.79,0.164324407156522,0.164324407156522,400.3665745,400.3665745
"1752",80152,14231,0,0,295200,63.90703808,0,29.52,0,0.461920954043377,63.90703808,63.90703808
"1753",80200,14233,0,1800,0,336.1141777,0.18,0.18,0.000535532304027531,0.000535532304027531,336.1141777,336.1141777
"1754",80209,14234,0,700200,0,77.17156256,70.02,70.02,0.907329042943251,0.907329042943251,77.17156256,77.17156256
"1755",80210,14235,0,617400,0,1803.877402,61.74,61.74,0.0342262727675104,0.0342262727675104,1803.877402,1803.877402
"1756",80212,14236,0,0,45900,551.2422049,0,4.59,0,0.00832664835747231,551.2422049,551.2422049
"1757",80216,14237,0,13500,0,157.9979331,1.35,1.35,0.00854441557248447,0.00854441557248447,157.9979331,157.9979331
"1758",80218,14238,0,0,203400,75.76359491,0,20.34,0,0.268466669568175,75.76359491,75.76359491
"1759",80224,14239,0,1757700,0,175.3728299,175.77,175.77,1,1,175.3728299,175.3728299
"1760",80229,14240,0,442800,0,46.07071778,44.28,44.28,0.961131107430295,0.961131107430295,46.07071778,46.07071778
"1761",80231,14241,0,9000,0,92.56508791,0.9,0.9,0.00972288818949818,0.00972288818949818,92.56508791,92.56508791
"1762",80235,14242,0,249300,0,24.53123081,24.93,24.93,1,1,24.53123081,24.53123081
"1763",80237,14243,0,0,658800,66.16962038,0,65.88,0,0.995623061182205,66.16962038,66.16962038
"1764",80238,14244,0,114300,0,39.91813583,11.43,11.43,0.286336016508314,0.286336016508314,39.91813583,39.91813583
"1765",80240,14245,0,0,3944700,490.2751461,0,394.47,0,0.80458902136463,490.2751461,490.2751461
"1766",80243,14246,0,894600,0,309.6917991,89.46,89.46,0.288867836539363,0.288867836539363,309.6917991,309.6917991
"1767",80244,14247,0,0,679500,186.5221549,0,67.95,0,0.364299887251624,186.5221549,186.5221549
"1768",80252,14248,0,263700,0,26.46317243,26.37,26.37,0.996479166273565,0.996479166273565,26.46317243,26.46317243
"1769",80265,14249,0,0,211500,98.85446657,0,21.15,0,0.213950878840901,98.85446657,98.85446657
"1770",80615,14293,3648600,0,0,365.8033,364.86,364.86,0.997421291716067,0.997421291716067,365.8033,365.8033
"1771",81142,14375,0,0,986400,156.8991344,0,98.64,0,0.628684156717693,156.8991344,156.8991344
"1772",81143,14376,0,0,2027700,290.6177894,0,202.77,0,0.697720536718115,290.6177894,290.6177894
"1773",81146,14377,0,231300,0,52.21488902,23.13,23.13,0.442977097799451,0.442977097799451,52.21488902,52.21488902
"1774",81154,14379,0,44100,900,5.595935769,4.41,4.5,0.788071947578496,0.804155048549486,5.595935769,5.595935769
"1775",81157,14380,0,216900,0,36.38999451,21.69,21.69,0.596042958842425,0.596042958842425,36.38999451,36.38999451
"1776",81161,14381,0,283500,0,73.32034598,28.35,28.35,0.386659386573724,0.386659386573724,73.32034598,73.32034598
"1777",81162,14382,0,1020600,0,211.5566696,102.06,102.06,0.482423930160035,0.482423930160035,211.5566696,211.5566696
"1778",81167,14383,0,298800,118800,41.82147132,29.88,41.76,0.714465537842297,0.998530149273572,41.82147132,41.82147132
"1779",81174,14385,0,5812200,0,706.0663875,581.22,581.22,0.823180384011695,0.823180384011695,706.0663875,706.0663875
"1780",81177,14386,0,5514300,0,664.3251837,551.43,551.43,0.830060358285345,0.830060358285345,664.3251837,664.3251837
"1781",81178,14387,0,0,655200,444.5604279,0,65.52,0,0.147381538904624,444.5604279,444.5604279
"1782",81190,14389,0,0,2680200,507.4814471,0,268.02,0,0.528137533956362,507.4814471,507.4814471
"1783",81198,14390,0,0,40500,64.87199947,0,4.05,0,0.0624306331404648,64.87199947,64.87199947
"1784",81204,14392,0,0,76500,33.52172863,0,7.65,0,0.228210188216657,33.52172863,33.52172863
"1785",81239,14393,0,0,715500,120.072385,0,71.55,0,0.595890553852162,120.072385,120.072385
"1786",81248,14394,0,0,3114900,405.1336261,0,311.49,0,0.768857433530127,405.1336261,405.1336261
"1787",81252,14395,0,213300,0,30.09548446,21.33,21.33,0.70874419809888,0.70874419809888,30.09548446,30.09548446
"1788",81253,14396,0,2492100,0,260.8332888,249.21,249.21,0.955437862807027,0.955437862807027,260.8332888,260.8332888
"1789",81256,14397,0,396000,4813200,1331.939644,39.6,520.92,0.0297310769135722,0.391098802672173,1331.939644,1331.939644
"1790",81269,14398,0,0,440100,73.02422955,0,44.01,0,0.602676676922228,73.02422955,73.02422955
"1791",81272,14399,0,54900,0,5.254516864,5.49,5.49,1,1,5.254516864,5.254516864
"1792",81277,14400,9900,0,176400,74.35577222,0.99,18.63,0.0133143664633169,0.2505521689006,74.35577222,74.35577222
"1793",81284,14401,0,0,28800,516.3763893,0,2.88,0,0.00557732704220681,516.3763893,516.3763893
"1794",81292,14402,0,293400,36900,27060.22877,29.34,33.03,0.00108424803978477,0.00122061052331599,27060.22877,27060.22877
"1795",81304,14403,0,0,1319400,3709.315462,0,131.94,0,0.0355699053778673,3709.315462,3709.315462
"1796",81310,14405,0,0,125100,398.3343169,0,12.51,0,0.0314057801932756,398.3343169,398.3343169
"1797",82187,14508,0,0,9000,0.984631598,0,0.9,0,0.914047448637739,0.984631598,0.984631598
"1798",82193,14509,0,18395100,15641100,3428.233115,1839.51,3403.62,0.53657669659375,0.99282046635268,3428.233115,3428.233115
"1799",82195,14510,809100,0,0,81.49664675,80.91,80.91,0.992801584195242,0.992801584195242,81.49664675,81.49664675
"1800",82197,14511,0,26100,0,24.45878249,2.61,2.61,0.106710135758683,0.106710135758683,24.45878249,24.45878249
"1801",82225,14512,0,1045800,0,151.0410795,104.58,104.58,0.692394415785409,0.692394415785409,151.0410795,151.0410795
"1802",82228,14514,0,0,3077100,888.8630733,0,307.71,0,0.346183804056111,888.8630733,888.8630733
"1803",82271,14515,0,495000,0,60.80568201,49.5,49.5,0.814068658778621,0.814068658778621,60.80568201,60.80568201
"1804",82276,14516,0,0,75600,46.39793862,0,7.56,0,0.162938273226243,46.39793862,46.39793862
"1805",82280,14517,0,0,280800,219.9117156,0,28.08,0,0.127687603743109,219.9117156,219.9117156
"1806",82281,14518,11700,395100,0,41.36930071,40.68,40.68,0.983337868947024,0.983337868947024,41.36930071,41.36930071
"1807",82285,14519,0,1580400,0,288.1532688,158.04,158.04,0.548458119729649,0.548458119729649,288.1532688,288.1532688
"1808",82287,14520,595800,304200,0,90.02850929,90,90,0.999683330422498,0.999683330422498,90.02850929,90.02850929
"1809",82296,14521,0,35100,0,917.0630878,3.51,3.51,0.00382743569847562,0.00382743569847562,917.0630878,917.0630878
"1810",82309,14522,0,240300,0,421.8411378,24.03,24.03,0.0569645723158297,0.0569645723158297,421.8411378,421.8411378
"1811",82315,14523,0,25200,0,4639.408301,2.52,2.52,0.000543172714386192,0.000543172714386192,4639.408301,4639.408301
"1812",83254,14648,0,0,397800,123.9045618,0,39.78,0,0.321053554623846,123.9045618,123.9045618
"1813",83257,14649,0,1179900,0,117.4273769,117.99,117.99,1,1,117.4273769,117.4273769
"1814",83274,14650,0,0,469800,55.94840965,0,46.98,0,0.839702152284502,55.94840965,55.94840965
"1815",83279,14651,0,3003300,0,722.263996,300.33,300.33,0.415817487322184,0.415817487322184,722.263996,722.263996
"1816",83316,14654,0,0,1551600,198.2182171,0,155.16,0,0.78277366364224,198.2182171,198.2182171
"1817",83348,14655,0,14781600,3228300,4012.977623,1478.16,1800.99,0.368344939560108,0.448791438476456,4012.977623,4012.977623
"1818",83349,14656,0,0,2532600,1065.106674,0,253.26,0,0.237779000152993,1065.106674,1065.106674
"1819",83357,14657,0,7200,0,501.7733549,0.72,0.72,0.00143491078784662,0.00143491078784662,501.7733549,501.7733549
"1820",83358,14658,0,909900,0,185.1384144,90.99,90.99,0.491470126796117,0.491470126796117,185.1384144,185.1384144
"1821",83366,14659,0,0,177300,192.4879694,0,17.73,0,0.0921096526461669,192.4879694,192.4879694
"1822",83370,14660,0,17022600,36304200,60489.89221,1702.26,5332.68,0.0281412305065835,0.0881581997449554,60489.89221,60489.89221
"1823",83371,14661,0,0,566100,555.461642,0,56.61,0,0.101915228198602,555.461642,555.461642
"1824",83373,14662,0,11700,17536500,4199.399561,1.17,1754.82,0.00027861125930141,0.417874025681454,4199.399561,4199.399561
